age,bmi
0.0724833451359338,14.2503278483808
0.0767010984767252,14.3509301072497
0.0828766990960477,14.4982311279537
0.0865945602495398,14.7128347261394
0.090186725259285,14.7116488556872
0.0941041687753514,14.5209124268461
0.100019821677794,14.7361455735471
0.113929377368634,14.9656442811267
0.141661929543043,15.3252350447718
0.162873799800151,15.4196793878152
0.169268584359132,15.4646507599049
0.174709224125927,15.5851689642113
0.18006805162008,15.579384879204
0.18664994708454,15.7220178370981
0.196315888352884,15.6416589990331
0.216125561623391,15.8117483616058
0.238587334413004,15.9538355571483
0.252032608570754,16.0060443683614
0.261396727596607,16.0396247601191
0.270339562558796,16.0827530000264
0.279813491591152,16.1550076866986
0.29090229014924,16.0833274696632
0.304713747874652,16.2314520800018
0.319900523960534,16.1738792807678
0.333243671910404,16.2012270383235
0.344984922674871,16.3120702157997
0.35632036934588,16.3113402011008
0.367080792869728,16.463733234926
0.379095174286617,16.4836574282308
0.392897708111622,16.6971086477844
0.409945838908417,16.5308264588997
0.430677052190315,16.6227585272145
0.450807476946021,16.6870737774477
0.467766784457112,16.7120049006109
0.482307077625804,16.8803943424623
0.496356604303488,16.7341014136698
0.511410486579303,16.8795618714504
0.528199220463945,16.9371216812946
0.54788804539561,16.8545526820856
0.568806473785672,16.9629766272093
0.588185159694119,17.0183984435179
0.605299001223651,16.9403015234365
0.621675790856239,17.0480009460914
0.638520932994976,17.1045983820537
0.658702605554898,17.0096151607503
0.684741721127516,17.0667106700603
0.712022643482711,17.0734064270032
0.736602453214627,17.1551732800372
0.760472289873289,17.0472952283419
0.786716739134397,16.9959914890159
0.823832393927297,17.0937705631482
0.863758378818893,17.1234992654311
0.889957950881125,17.141747656819
0.910073401237867,17.0587246031689
0.930359783091027,17.0467728105841
0.94919891266275,17.0636900898927
0.967996428773257,17.0360336585107
0.996313722489676,17.0082189934076
1.05251046001522,16.9620794205447
1.11188428939966,17.0120693719285
1.15043699569571,16.9680745365443
1.18051875750141,16.8458477157337
1.20750297903684,16.8192183084313
1.23611789403616,16.7156840640542
1.30760460101787,16.8158790142699
1.41991777466022,16.5704083222684
1.50692282265576,16.5342139017075
1.56793110718417,16.6569570474904
1.63174870360674,16.5061473527295
1.70597929497299,16.5766858198024
1.81911701586313,16.4030352641374
1.95329651023918,16.3820968398895
2.06284744597947,16.252218007809
2.1519702230138,16.2204340582748
2.23908620701363,16.0570009528818
2.34462695058584,16.0346235614507
2.48191925678588,16.1514694628742
2.71543737889636,16.089503650432
2.9352726768824,15.9713105235062
3.04172940066177,15.9006880594674
3.12567825234828,15.8291293615225
3.21425434938685,15.7761388799321
3.34291995895306,15.7924030227065
3.55054707125702,15.7026771310945
3.74435737310799,15.6740565780475
3.86844783932566,15.6913228878187
3.9805640017506,15.7434226938321
4.09512840379201,15.5502437608453
4.24239449801604,15.6909293494074
4.62172519206118,15.59936037616
5.03979634891905,15.5197721741984
5.24253078672346,15.4760695362736
5.38237485724479,15.5770261922986
5.49862023213737,15.4403259145713
5.59960537835184,15.5455158541499
5.70363853250221,15.5296906408158
5.81748214474786,15.5555980598761
5.94513997425954,15.6615157265013
6.09603705609443,15.7094301592425
6.31512423728852,15.8022859605263
7.08096520636898,16.0058943440924
7.71018871429837,16.173181269869
